Metric,Data Size,Standard Deviation
sign_time,5564.0,0.0005732781403906809
sign_time,5580.0,0.0007823583020918911
sign_time,5511.0,0.0005060482914770694
sign_time,5558.0,0.001100251544029963
sign_time,5612.0,0.00038473079427019287
sign_time,5571.0,0.0007034343103115834
sign_time,5626.0,0.0007432470375490967
sign_time,5635.0,0.0004892377500099243
sign_time,5604.0,0.0006729411487397675
sign_time,5566.0,0.0006623162926982618
sign_time,5535.0,0.0008690562746535404
sign_time,5607.0,0.0005091058856752274
sign_time,5603.0,0.0002826819399791541
sign_time,5475.0,0.000654166577871507
sign_time,5514.0,0.0005422876805240578
sign_time,5541.0,0.0004565862905590619
sign_time,5569.0,0.0007687035673376038
sign_time,5525.0,0.000678408499614271
sign_time,5523.0,0.0007544414441073686
sign_time,5486.0,0.0008135753787458375
sign_time,5530.0,0.0008848648715506671
sign_time,5434.0,0.0005927685249264389
sign_time,5551.0,0.0007856021428716729
sign_time,5427.0,0.0005207049861645886
sign_time,5538.0,0.0005003401098721802
sign_time,5490.0,0.0005866825449220905
sign_time,5582.0,0.0005441734601595056
sign_time,5513.0,0.0009062832121387995
sign_time,5506.0,0.00049006316073116
sign_time,5522.0,0.0006832929916891458
sign_time,5631.0,0.0003640415844219745
sign_time,5573.0,0.0006476453348147407
sign_time,5586.0,0.000300918304695637
sign_time,5596.0,0.00029598833340296204
sign_time,5462.0,0.00044860116625794624
sign_time,5601.0,0.0009176947919921181
sign_time,5597.0,0.000785885900254414
sign_time,5621.0,0.0005621620973630435
sign_time,5567.0,0.00031604358560095234
sign_time,5563.0,0.0005935763248725346
sign_time,5598.0,0.0006536560021233014
sign_time,5565.0,0.0006172908047219748
sign_time,5613.0,0.00043841093326196746
sign_time,5520.0,0.0005202853440280671
sign_time,5483.0,0.0006987498631161887
sign_time,5457.0,0.0003362763825578725
sign_time,5474.0,0.00047818084938542005
sign_time,5472.0,0.0007222790774980085
sign_time,5620.0,0.0002955252179991143
sign_time,5585.0,0.00030871812346721354
sign_time,5439.0,0.0
sign_time,5458.0,0.0005312260330994647
sign_time,5509.0,0.0008667133055248276
sign_time,5401.0,6.592273712158203e-05
sign_time,5495.0,0.0006429700174572089
sign_time,5451.0,0.0009539305960172662
sign_time,5461.0,0.0006475074642096593
sign_time,5468.0,0.0005544802185240466
sign_time,5608.0,0.00048443549631103705
sign_time,5592.0,0.0006064997230819742
sign_time,5628.0,0.0007618329159802658
sign_time,5609.0,0.00050192454137451
sign_time,5415.0,0.0005333423614501953
sign_time,5402.0,0.0
sign_time,5539.0,0.0002765767624355716
sign_time,5527.0,0.0005582603908445372
sign_time,5659.0,0.0
sign_time,5671.0,0.000614136678859976
sign_time,5419.0,0.0
sign_time,5660.0,0.00022351741790771484
sign_time,5459.0,0.0007304883634886048
sign_time,5493.0,0.0005863961133049937
sign_time,5453.0,0.00026122463460171824
sign_time,5450.0,0.0006492239269142436
sign_time,5421.0,6.258487701416016e-05
sign_time,5452.0,0.0006610616447715913
sign_time,5634.0,0.00046322175510309766
sign_time,5593.0,0.00031097114410095
sign_time,5467.0,0.0007907195467594618
sign_time,5667.0,0.0
sign_time,5666.0,0.0005632638931274414
sign_time,5668.0,0.0
sign_time,5424.0,0.0009011454229912267
sign_time,5423.0,0.0007248831460110451
sign_time,5436.0,0.0004535644807766873
sign_time,5460.0,0.0002613106294658684
sign_time,5437.0,0.0001171084903229754
sign_time,5464.0,0.0007628036831875384
sign_time,5446.0,0.0008064004778553053
sign_time,5465.0,0.00025800987752701087
sign_time,5480.0,0.0006270705585917933
sign_time,5430.0,0.0
sign_time,5542.0,0.0006102863133175785
sign_time,5518.0,0.0006259012503040331
sign_time,5447.0,0.00020228710795615126
sign_time,5432.0,0.0
sign_time,5456.0,0.000773148591367783
sign_time,5651.0,0.00041512062190880424
sign_time,5576.0,0.0004543715631428772
sign_time,5674.0,0.0
sign_time,5627.0,0.0006963922292906008
sign_time,5647.0,4.017353057861328e-05
sign_time,5670.0,0.0
sign_time,5625.0,0.0006354458866994967
sign_time,5578.0,0.0003563514109968861
sign_time,5664.0,0.0
sign_time,5636.0,0.0006017465340515472
sign_time,5491.0,0.0005288532803901354
sign_time,5624.0,0.00030244534887957566
sign_time,5494.0,0.0006311431419654643
sign_time,5463.0,0.0007451580575594194
sign_time,5515.0,0.000497974544034072
sign_time,5390.0,0.0
sign_time,5473.0,0.00041368465779410325
sign_time,5481.0,0.0008026027026431687
sign_time,5649.0,0.000284069727697216
sign_time,5675.0,0.00019180774688720703
sign_time,5614.0,0.0002891151812879417
sign_time,5676.0,0.00019037723541259766
sign_time,5633.0,0.0020857069329807028
sign_time,5630.0,0.0003146950263519708
sign_time,5653.0,0.0005389804932713089
sign_time,5489.0,0.00083647643821912
sign_time,5637.0,0.0003576338371764918
sign_time,5644.0,1.537799835205078e-05
sign_time,5639.0,0.002519497920451938
sign_time,5418.0,0.0007375932211413027
sign_time,5476.0,0.0006847365160330276
sign_time,5478.0,0.000925744391398399
sign_time,5650.0,0.0008048812163324088
sign_time,5629.0,0.0004862476374057334
sign_time,5438.0,0.0003172999497940082
sign_time,5440.0,0.0005116653933200132
