Iteration,Data Size (bytes),Encrypt Time (seconds),Sign Time (seconds),Verify Time (seconds),Decrypt Time (seconds),Total Time (seconds)
82,5600,0.00026035308837890625,0.0521845817565918,0.0009849071502685547,0.00031566619873046875,0.05393242835998535
83,5537,0.00026798248291015625,0.052074432373046875,0.0009694099426269531,0.000324249267578125,0.05382132530212402
84,5595,0.0002658367156982422,0.05217242240905762,0.0009713172912597656,0.0003261566162109375,0.0539243221282959
85,5610,0.0002636909484863281,0.05212855339050293,0.0009658336639404297,0.0003254413604736328,0.053877830505371094
86,5575,0.0002722740173339844,0.052097320556640625,0.0009639263153076172,0.00031876564025878906,0.05384206771850586
87,5572,0.00026702880859375,0.052202701568603516,0.0010061264038085938,0.00035452842712402344,0.05405926704406738
88,5615,0.00027632713317871094,0.0522913932800293,0.0009949207305908203,0.00034880638122558594,0.0541224479675293
89,5617,0.00027370452880859375,0.052290916442871094,0.0009906291961669922,0.00033402442932128906,0.05408811569213867
90,5555,0.00026869773864746094,0.05223226547241211,0.000985860824584961,0.0003342628479003906,0.057672739028930664
91,5531,0.00027060508728027344,0.05221271514892578,0.0009887218475341797,0.0003266334533691406,0.05399942398071289
92,5553,0.0002682209014892578,0.05214691162109375,0.0009739398956298828,0.0003261566162109375,0.05390572547912598
93,5574,0.0002682209014892578,0.05217599868774414,0.0009770393371582031,0.00032329559326171875,0.05392885208129883
94,5615,0.0002663135528564453,0.05235600471496582,0.0009913444519042969,0.00033736228942871094,0.05414772033691406
95,5553,0.00026917457580566406,0.052290916442871094,0.0009965896606445312,0.0003440380096435547,0.05411505699157715
96,5533,0.000270843505859375,0.05332159996032715,0.0011539459228515625,0.0004105567932128906,0.055515289306640625
97,5619,0.0002796649932861328,0.05300760269165039,0.0011208057403564453,0.0005125999450683594,0.05534625053405762
98,5594,0.00033974647521972656,0.053762197494506836,0.0011713504791259766,0.0003962516784667969,0.05612826347351074
99,5591,0.0002791881561279297,0.053205013275146484,0.0011162757873535156,0.00040650367736816406,0.05537581443786621
100,5583,0.00028014183044433594,0.05293416976928711,0.001176595687866211,0.0004420280456542969,0.055234432220458984
101,5588,0.0002989768981933594,0.05343961715698242,0.0011017322540283203,0.00038814544677734375,0.05561184883117676
102,5602,0.0003082752227783203,0.05315589904785156,0.0012857913970947266,0.00043392181396484375,0.0556333065032959
103,5643,0.0003063678741455078,0.05337643623352051,0.0011353492736816406,0.0004138946533203125,0.05560708045959473
104,5526,0.0002796649932861328,0.052958011627197266,0.0011067390441894531,0.00038909912109375,0.05509591102600098
105,5581,0.00028896331787109375,0.053334712982177734,0.0015783309936523438,0.0005908012390136719,0.05629110336303711
106,5528,0.00029158592224121094,0.05334043502807617,0.0010995864868164062,0.0003924369812011719,0.055498600006103516
107,5529,0.0002887248992919922,0.053342342376708984,0.00109100341796875,0.0003809928894042969,0.05542778968811035
108,5533,0.0002865791320800781,0.05346560478210449,0.001119852066040039,0.0003864765167236328,0.05561017990112305
109,5554,0.00028824806213378906,0.05329394340515137,0.0011544227600097656,0.0004363059997558594,0.055568695068359375
110,5540,0.0002980232238769531,0.052918434143066406,0.0010833740234375,0.00038504600524902344,0.05505657196044922
